product_id,product_name,product_url,category_id,description,variation_name,variation_type,price,sku,stock_status,main_image
618,Tabuleiro/Bandeja,https://estudioplast.com/pt/hoteleira-e-restauracao/618-4370-tabuleirobandeja.html#/204-modelo-30x15cm_branco,23,,30x15cm - Cristal,Variation,"7,09 €",tb_618-30x15cm-cristal,,https://estudioplast.com/2402-medium_default/tabuleirobandeja.jpg
618,Tabuleiro/Bandeja,https://estudioplast.com/pt/hoteleira-e-restauracao/618-4370-tabuleirobandeja.html#/204-modelo-30x15cm_branco,23,,30x30cm - Branco,Variation,"11,84 €",tb_618-30x30cm-branco,,https://estudioplast.com/2402-medium_default/tabuleirobandeja.jpg
618,Tabuleiro/Bandeja,https://estudioplast.com/pt/hoteleira-e-restauracao/618-4370-tabuleirobandeja.html#/204-modelo-30x15cm_branco,23,,30x30cm - Cristal,Variation,"9,71 €",tb_618-30x30cm-cristal,,https://estudioplast.com/2402-medium_default/tabuleirobandeja.jpg
618,Tabuleiro/Bandeja,https://estudioplast.com/pt/hoteleira-e-restauracao/618-4370-tabuleirobandeja.html#/204-modelo-30x15cm_branco,23,,30x15cm - Branco,Variation,"8,26 €",tb_618-30x15cm-branco,,https://estudioplast.com/2402-medium_default/tabuleirobandeja.jpg
554,Farmácia De Primeiros Socorros P/ 6 A 10 Pessoas,https://estudioplast.com/pt/turistica-e-alojamento/554-farmácia-de-primeiros-socorros-p-6-a-10-pessoas.html,23,"Caixa de Primeiros Socorros de acordo com as indicações da Direcção Geral de Saúde.

Dimensão: 38x23x12cm",Standard,default,"18,28 €","Referência:
fd_554",,https://estudioplast.com/3377-medium_default/farmácia-de-primeiros-socorros-p-6-a-10-pessoas.webp
835,Placa Reservado Para Mesa,https://estudioplast.com/pt/hoteleira-e-restauracao/835-5462-placa-reservado-para-mesa.html#/90-pack-1_unidade,23,,1 unidade,Variation,"4,59 €",pr_835-1-unidade,,https://estudioplast.com/6048-medium_default/placa-reservado-para-mesa.jpg
835,Placa Reservado Para Mesa,https://estudioplast.com/pt/hoteleira-e-restauracao/835-5462-placa-reservado-para-mesa.html#/90-pack-1_unidade,23,,5 unidades,Variation,"12,64 €",pr_835-5-unidades,,https://estudioplast.com/6048-medium_default/placa-reservado-para-mesa.jpg
835,Placa Reservado Para Mesa,https://estudioplast.com/pt/hoteleira-e-restauracao/835-5462-placa-reservado-para-mesa.html#/90-pack-1_unidade,23,,10 unidades,Variation,"19,54 €",pr_835-10-unidades,,https://estudioplast.com/6048-medium_default/placa-reservado-para-mesa.jpg
184,Placa De Alojamento Local,https://estudioplast.com/pt/turistica-e-alojamento/184-placa-de-alojamento-local-placa-20x20cm-em-acrilico-de-10mm-c-sinaletica-de-alojamento-local-4-afastadores-de-acrilico-c-5cm-e-4-5607334312578.html,23,"De acordo com Lei n.º 62/2018, de 22 de agosto, que altera o regime de autorização de exploração dos estabelecimentos de alojamento local, procedendo à segunda alteração ao Decreto-Lei n.º 128/2014 de",Standard,default,"20,30 €","Referência:
pd_184",,https://estudioplast.com/2962-medium_default/placa-de-alojamento-local-placa-20x20cm-em-acrilico-de-10mm-c-sinaletica-de-alojamento-local-4-afastadores-de-acrilico-c-5cm-e-4.jpg
871,Suporte P/ Mini Cones,https://estudioplast.com/pt/hoteleira-e-restauracao/871-suporte-p-mini-cones.html,23,"Um suporte de plástico preto de 9 furos para usar com Mini Cones Sweet, Mini Cones Neutro e Mini Cones Coloridos

Pode ser usado para serviço, para minicones na mesa ou para segurar os mini cones para",Standard,default,"9,62 €","Referência:
sp_871",,https://estudioplast.com/3371-medium_default/suporte-p-mini-cones.jpg
872,Expositor QR Para Avaliações Google,https://estudioplast.com/pt/expositores-por-atividade/872-7856-expositor-qr-para-avaliacoes-google.html#/66-cores-branco,23,"Design premium e durável: feito com acrílico de alta qualidade, acabamento premium.

Ideal para qualquer negócio, proporciona profissionalismo e estilo.

Sem taxas ou assinaturas.",Standard,default,"10,44 €",Referência:,,https://estudioplast.com/6110-medium_default/expositor-qr-para-avaliacoes-google.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,23,,550mm,Variation,"104,17 €",ve_892-550mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,23,,450mm,Variation,"92,47 €",ve_892-450mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
892,Vitrine Em Acrilico,https://estudioplast.com/pt/alimentos-/892-7175-vitrine-em-acrilico.html#/288-tamanho-550mm,23,,350mm,Variation,"87,91 €",ve_892-350mm,,https://estudioplast.com/3462-medium_default/vitrine-em-acrilico.jpg
323,Defletor De Ar Condicionado - Parede,https://estudioplast.com/pt/escritorio/323-402-defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o--5603102405602.html#/73-tamanho-60_cm,23,"Fácil instalação, através de parafusos na parede (não incluídos)

Cantos arredondados

Medir o aparelho e confirmar dimensões antes de finalizar compra.",60 cm,Variation,"46,29 €",dd_323-60-cm,,https://estudioplast.com/3136-medium_default/defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o-.jpg
323,Defletor De Ar Condicionado - Parede,https://estudioplast.com/pt/escritorio/323-402-defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o--5603102405602.html#/73-tamanho-60_cm,23,"Fácil instalação, através de parafusos na parede (não incluídos)

Cantos arredondados

Medir o aparelho e confirmar dimensões antes de finalizar compra.",75 cm,Variation,"52,15 €",dd_323-75-cm,,https://estudioplast.com/3136-medium_default/defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o-.jpg
323,Defletor De Ar Condicionado - Parede,https://estudioplast.com/pt/escritorio/323-402-defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o--5603102405602.html#/73-tamanho-60_cm,23,"Fácil instalação, através de parafusos na parede (não incluídos)

Cantos arredondados

Medir o aparelho e confirmar dimensões antes de finalizar compra.",100 cm,Variation,"60,34 €",dd_323-100-cm,,https://estudioplast.com/3136-medium_default/defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o-.jpg
323,Defletor De Ar Condicionado - Parede,https://estudioplast.com/pt/escritorio/323-402-defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o--5603102405602.html#/73-tamanho-60_cm,23,"Fácil instalação, através de parafusos na parede (não incluídos)

Cantos arredondados

Medir o aparelho e confirmar dimensões antes de finalizar compra.",120 cm,Variation,"67,36 €",dd_323-120-cm,,https://estudioplast.com/3136-medium_default/defletor-de-ar-condicionado-de-parede-facil-instalacao-atraves-de-parafusos-na-parede-nao-incluidos-cantos-arredondados-medir-o-.jpg
600,Suporte De Tesoura Em Acrilico,https://estudioplast.com/pt/cosmetica/600-suporte-de-tesoura-em-acrilico.html,23,"Dados técnicos:

Suporte: 5 Tesouras

Altura: 16,5cm

Profundidade: 8cm

Largura: 8cm

Diâmetro das furações: 2cm

Cor: cristal transparente

Material: acrilico 3mm",Standard,default,"5,99 €","Referência:
sd_600",,https://estudioplast.com/2297-medium_default/suporte-de-tesoura-em-acrilico.jpg
904,Prateleira De Exposição Para Verniz,https://estudioplast.com/pt/cosmetica/904-prateleira-de-exposicao-para-verniz.html,23,"Expositores de vernizes com um design simples mas altamente eficaz.

Cada prateleira é feita de acrílico transparente e é simplesmente fixada na parede para exibir vários frascos de esmalte.

300mm de",Standard,default,"10,03 €","Referência:
pd_904",,https://estudioplast.com/3496-medium_default/prateleira-de-exposicao-para-verniz.jpg
905,Prateleira Dupla Para Vernizes,https://estudioplast.com/pt/cosmetica/905-prateleira-dupla-para-vernizes.html,23,"Prateleira  de altura dupla projetado para conter vários frascos de verniz.

Com um design simples, mas inteligente, esta prateleira de altura dupla pode acomodar cerca de 16 frascos de esmalte e pode",Standard,default,"20,58 €","Referência:
pd_905",,https://estudioplast.com/3499-medium_default/prateleira-dupla-para-vernizes.jpg
906,Dispensador De Alimentos Por Gravidade,https://estudioplast.com/pt/alimentos-/906-dispensador-de-alimentos-por-gravidade.html,23,"O dispensador de alimentos pode ser recarregado pela parte superior.

A caixa permanente na frente do dispensador dá uma aparência sempre cheia e visibilidade do produto que o dispensador contém.

O d",Standard,default,"50,24 €","Referência:
dd_906",,https://estudioplast.com/3501-medium_default/dispensador-de-alimentos-por-gravidade.webp
915,Base De Exposição Em Acrilico,https://estudioplast.com/pt/cosmetica/915-7209-base-de-exposição-em-acrilico.html#/2-tamanho-a5_21x15cm,23,"Dois tamanhos padrão estão disponíveis:

Unidade de 150 mm de largura – base de 10 mm de espessura (150 mm x 210 mm) – bolsa para gráfismo de 150mm x 210 mm de altura (A5)

Unidade de 210 mm de largur",A5 (21x15cm),Variation,"17,65 €",bd_915-a5-21x15cm,,https://estudioplast.com/3567-medium_default/base-de-exposição-em-acrilico.jpg
915,Base De Exposição Em Acrilico,https://estudioplast.com/pt/cosmetica/915-7209-base-de-exposição-em-acrilico.html#/2-tamanho-a5_21x15cm,23,"Dois tamanhos padrão estão disponíveis:

Unidade de 150 mm de largura – base de 10 mm de espessura (150 mm x 210 mm) – bolsa para gráfismo de 150mm x 210 mm de altura (A5)

Unidade de 210 mm de largur",A4 (21x30cm),Variation,"22,40 €",bd_915-a4-21x30cm,,https://estudioplast.com/3567-medium_default/base-de-exposição-em-acrilico.jpg
927,Placa Personalizada P/ Restaurante,https://estudioplast.com/pt/hoteleira-e-restauracao/927-placa-personalizada-p-restaurante.html,23,,Standard,default,"54,78 €","Referência:
pp_927",,https://estudioplast.com/3615-medium_default/placa-personalizada-p-restaurante.jpg
930,Placa De Regras De Piscina,https://estudioplast.com/pt/turistica-e-alojamento/930-placa-de-regras-de-piscina.html,23,,Standard,default,"21,36 €","Referência:
pd_930",,https://estudioplast.com/5985-medium_default/placa-de-regras-de-piscina.jpg
192,PACK 4 Deflector De Ar Condicionado De Tecto Ou Ar-Condicionado Multisplit Cassete 4 Vias De Teto.,https://estudioplast.com/pt/escritorio/192-395-pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.html#/73-tamanho-60_cm,23,"Vantagens do defletor para modelos split

- fácil instalação, basta parafusar a parede de forma muito simples
- acrilico em acrílico de 3 mm CAST 100% virgem de alta qualidade
- cantos arredondados (e",60 cm,Variation,"55,53 €",p4_192-60-cm,,https://estudioplast.com/6072-medium_default/pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.jpg
192,PACK 4 Deflector De Ar Condicionado De Tecto Ou Ar-Condicionado Multisplit Cassete 4 Vias De Teto.,https://estudioplast.com/pt/escritorio/192-395-pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.html#/73-tamanho-60_cm,23,"Vantagens do defletor para modelos split

- fácil instalação, basta parafusar a parede de forma muito simples
- acrilico em acrílico de 3 mm CAST 100% virgem de alta qualidade
- cantos arredondados (e",75 cm,Variation,"69,11 €",p4_192-75-cm,,https://estudioplast.com/6072-medium_default/pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.jpg
192,PACK 4 Deflector De Ar Condicionado De Tecto Ou Ar-Condicionado Multisplit Cassete 4 Vias De Teto.,https://estudioplast.com/pt/escritorio/192-395-pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.html#/73-tamanho-60_cm,23,"Vantagens do defletor para modelos split

- fácil instalação, basta parafusar a parede de forma muito simples
- acrilico em acrílico de 3 mm CAST 100% virgem de alta qualidade
- cantos arredondados (e",100 cm,Variation,"78,94 €",p4_192-100-cm,,https://estudioplast.com/6072-medium_default/pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.jpg
192,PACK 4 Deflector De Ar Condicionado De Tecto Ou Ar-Condicionado Multisplit Cassete 4 Vias De Teto.,https://estudioplast.com/pt/escritorio/192-395-pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.html#/73-tamanho-60_cm,23,"Vantagens do defletor para modelos split

- fácil instalação, basta parafusar a parede de forma muito simples
- acrilico em acrílico de 3 mm CAST 100% virgem de alta qualidade
- cantos arredondados (e",120 cm,Variation,"88,42 €",p4_192-120-cm,,https://estudioplast.com/6072-medium_default/pack-4-deflector-de-ar-condicionado-de-tecto-ou-ar-condicionado-multisplit-cassete-4-vias-de-teto.jpg
936,Placa De Normas De Piscina,https://estudioplast.com/pt/turistica-e-alojamento/936-placa-de-normas-de-piscina.html,23,,Standard,default,"37,98 €","Referência:
pd_936",,https://estudioplast.com/3666-medium_default/placa-de-normas-de-piscina.webp
1117,"Suporte De Monitor PRO Para 2 Ecrãs, Braçadeira De Mesa",https://estudioplast.com/pt/suporte-de-ecras-monitores-/1117-suporte-de-monitor-pro-para-2-ecras-bracadeira-de-mesa.html,23,"Monitor de tamanho de exibição
53,3 cm (21"") - 68,6 cm (27"")
Adequado para monitores curvos
não
Visor giratório (°)
360
Visor ajustável que pode ser travado no lugar
sim
Faixa de rotação do monitor
20",,,"0,00 €",,,https://estudioplast.com/5085-medium_default/suporte-de-monitor-pro-para-2-ecras-bracadeira-de-mesa.jpg
1118,"Suporte De Monitor PRO Para 2 Telas, Através Da Mesa",https://estudioplast.com/pt/suporte-de-ecras-monitores-/1118-suporte-de-monitor-pro-para-2-telas-atraves-da-mesa.html,23,"Monitor de tamanho de exibição
53,3 cm (21"") - 68,6 cm (27"")
Adequado para monitores curvos
não
Visor giratório (°)
360
Visor ajustável que pode ser travado no lugar
sim
Faixa de rotação do monitor
20",Standard,default,"245,77 €","Referência:
PRO para 2 telas",,https://estudioplast.com/5087-medium_default/suporte-de-monitor-pro-para-2-telas-atraves-da-mesa.jpg
1119,"Suporte Para Monitor PRO Com Braço Para 1 Tela, Braçadeira De Mesa",https://estudioplast.com/pt/suporte-de-ecras-monitores-/1119-suporte-para-monitor-pro-com-braco-para-1-tela-bracadeira-de-mesa.html,23,"Monitor de tamanho de exibição
53,3 cm (21"") - 86,4 cm (34"")
Adequado para monitores curvos
sim
Visor giratório (°)
360
Visor ajustável que pode ser travado no lugar
não
Faixa de rotação do monitor
36",Standard,default,"250,87 €","Referência:
PRO com braço para 1",,https://estudioplast.com/5093-medium_default/suporte-para-monitor-pro-com-braco-para-1-tela-bracadeira-de-mesa.jpg
1120,"Suporte Para Monitor PRO Com Braço Para 1 Tela, Através Da Mesa",https://estudioplast.com/pt/suporte-de-ecras-monitores-/1120-suporte-para-monitor-pro-com-braco-para-1-tela-atraves-da-mesa.html,23,"Monitor de tamanho de exibição
53,3 cm (21"") - 86,4 cm (34"")
Adequado para monitores curvos
sim
Visor giratório (°)
360
Visor ajustável que pode ser travado no lugar
não
Faixa de rotação do monitor
36",Standard,default,"250,87 €","Referência:
PRO com braço para 1_A",,https://estudioplast.com/5104-medium_default/suporte-para-monitor-pro-com-braco-para-1-tela-atraves-da-mesa.jpg
1121,"Suporte Para Monitor PRO Com Braço Para 1 Tela, Montagem Em Parede",https://estudioplast.com/pt/suporte-de-ecras-monitores-/1121-suporte-para-monitor-pro-com-braco-para-1-tela-montagem-em-parede.html,23,"Monitor de tamanho de exibição
53,3 cm (21"") - 86,4 cm (34"")
Adequado para monitores curvos
sim
Visor giratório (°)
360
Visor ajustável que pode ser travado no lugar
não
Faixa de rotação do monitor
20",Standard,default,"234,31 €","Referência:
PRO com braço para 1 _ b",,https://estudioplast.com/5110-medium_default/suporte-para-monitor-pro-com-braco-para-1-tela-montagem-em-parede.jpg
889,Kit TVDE,https://estudioplast.com/pt/sinaletica-tvde/889-pack-tvde-este-pack-para-tvde-inclui-extintor-po-quimico-abc-2kg-farmacia-primeiros-socorros-kit-tvde-nao-fumadores-acrilico-com.html,25,"Este pack para TVDE inclui: 

Extintor Pó Químico ABC 2KG

Farmácia primeiros socorros 

Kit TVDE + não fumadores (acrílico com ventosas) - Dimensões: 148 x 68mm

Informação: O envio de extintores ape",Standard,default,"54,78 €","Referência:
kt_889",,https://estudioplast.com/3458-medium_default/pack-tvde-este-pack-para-tvde-inclui-extintor-po-quimico-abc-2kg-farmacia-primeiros-socorros-kit-tvde-nao-fumadores-acrilico-com.jpg
315,Placa TVDE + Não Fumadores (Pack 2 Placas),https://estudioplast.com/pt/sinaletica-tvde/315-placa-tvde-nao-fumadores-distico-tvde-nao-fumadores-pack-de-2-placas-com-distico-tvde-uma-contem-o-distico-nao-fumadores-em-acri-5603421687451.html,25,"Dístico TVDE + Não Fumadores

Pack de 2 placas com dístico TVDE (uma contém o dístico Não Fumadores). Em acrílico branco de 3mm com vinil e ventosas.",Standard,default,"11,42 €","Referência:
pt_315",,https://estudioplast.com/1382-medium_default/placa-tvde-nao-fumadores-distico-tvde-nao-fumadores-pack-de-2-placas-com-distico-tvde-uma-contem-o-distico-nao-fumadores-em-acri.jpg
297,Placas TVDE (Pack 2 Placas),https://estudioplast.com/pt/sinaletica-tvde/297-placa-tvde-distico-tvde-pack-de-2-placas-com-informacao-de-tvde-em-acrilico-branco-de-3mm-com-ventosas-sinaleticadistico-tvde-pa-5608250120087.html,25,"Dístico TVDE

Pack de 2 placas com informação de TVDE. Em acrílico branco de 3mm com ventosas.",Standard,default,"9,23 €","Referência:
pt_297",,https://estudioplast.com/6009-medium_default/placa-tvde-distico-tvde-pack-de-2-placas-com-informacao-de-tvde-em-acrilico-branco-de-3mm-com-ventosas-sinaleticadistico-tvde-pa.jpg
1155,Placas TVDE - Extintor + Primeiros Socorros,https://estudioplast.com/pt/sinaletica-tvde/1155-placas-tvde-extintor-primeiros-socorros.html,25,Dístico TVDEE - Extintor + Primeiros Socorros,Standard,default,"5,93 €","Referência:
pt_297_EX_PS",,https://estudioplast.com/5293-medium_default/placas-tvde-extintor-primeiros-socorros.jpg
343,Placa RNAAT + Não Fumadores,https://estudioplast.com/pt/sinaletica-tvde/343-placa-rnaat-nao-fumadores-placa-rnaat-nao-fumadores-pack-de-2-placas-com-distico-rnaat-uma-contem-o-distico-nao-fumadores-em-acr.html,25,"Placa de registo dos agentes de animação turística.

Pack de 2 placas com dístico RNAAT (uma contém o dístico Não Fumadores). Em acrílico branco de 3mm com vinil e ventosas.

No acto de compra deve in",Standard,default,"11,42 €","Referência:
pr_343",,https://estudioplast.com/1497-medium_default/placa-rnaat-nao-fumadores-placa-rnaat-nao-fumadores-pack-de-2-placas-com-distico-rnaat-uma-contem-o-distico-nao-fumadores-em-acr.jpg
893,Sinal - Extintor/Primeiros Socorros TVDE,https://estudioplast.com/pt/tvde2/893-sinal-extintorprimeiros-socorros-tvde.html,25,"Material:
Vinil autocolante opaco",Standard,default,"1,65 €","Referência:
se_893",,https://estudioplast.com/3475-medium_default/sinal-extintorprimeiros-socorros-tvde.jpg
1157,Placa TVDE - Não Comer/Beber,https://estudioplast.com/pt/sinaletica-tvde/1157-placa-tvde-não-comerbeber.html,25,Dístico TVDEE - Não comer / beber,Standard,default,"7,29 €","Referência:
pt_297_C/B",,https://estudioplast.com/5296-medium_default/placa-tvde-não-comerbeber.jpg
1158,Placa TVDE - Operador TVDE,https://estudioplast.com/pt/sinaletica-tvde/1158-placa-tvde-operador-tvde.html,25,Placa Tvde - Operador Tvde,Standard,default,"5,93 €","Referência:
pt_297_OP",,https://estudioplast.com/5298-medium_default/placa-tvde-operador-tvde.jpg
590,Sinal - Operadores TVDE,https://estudioplast.com/pt/sinaletica-tvde/590-sinal-operadores-tvde.html,25,"Material:
Vinil autocolante opaco",Standard,default,"1,65 €","Referência:
so_590",,https://estudioplast.com/3473-medium_default/sinal-operadores-tvde.jpg
1162,Placa RNAVT + Não Fumadores,https://estudioplast.com/pt/sinaletica-tvde/1162-placa-rnaat-nao-fumadores-placa-rnaat-nao-fumadores-pack-de-2-placas-com-distico-RNAVT-uma-contem-o-distico-nao-fumadores-em-acr.html,25,"Placa de registo das agências de viagens e turismo.

Pack de 2 placas com dístico RNAVT (uma contém o dístico Não Fumadores). Em acrílico branco de 3mm com vinil e ventosas.

No ato de compra deve ind",Standard,default,"11,42 €","Referência:
pr_343",,https://estudioplast.com/5310-medium_default/placa-rnaat-nao-fumadores-placa-rnaat-nao-fumadores-pack-de-2-placas-com-distico-RNAVT-uma-contem-o-distico-nao-fumadores-em-acr.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",Fotoluminescente 1F. 200X100mm,Variation,"4,10 €",sn_880-fotoluminescente-1f-200x100mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",Fotoluminescente 1F.  300X150mm,Variation,"5,57 €",sn_880-fotoluminescente-1f-300x150mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",Fotoluminescente 1F.  400X200mm,Variation,"10,57 €",sn_880-fotoluminescente-1f-400x200mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",Fotoluminescente 1F.  600X300mm,Variation,"26,82 €",sn_880-fotoluminescente-1f-600x300mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",PVC Opaco  200X100mm,Variation,"1,86 €",sn_880-pvc-opaco-200x100mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",PVC Opaco  300X150mm,Variation,"2,79 €",sn_880-pvc-opaco-300x150mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",PVC Opaco  400X200mm,Variation,"5,30 €",sn_880-pvc-opaco-400x200mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",PVC Opaco  600X300mm,Variation,"13,41 €",sn_880-pvc-opaco-600x300mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
880,Sinal - Não Comer / Beber,https://estudioplast.com/pt/tvde2/880-7133-sinal-nao-comer-beber.html#/99-tipo_de_material_e_tamanho-fotoluminescente_1f_200x100mm,25,"Material:
PVC fotoluminescente
PVC opaco
Vinil autocolante opaco
Alumínio plastificado
Tipo de fixação:
Paralelo à parede
Perpendicular à parede
Suspenso no teto",Vinil 160x70mm,Variation,"1,73 €",sn_880-vinil-160x70mm,,https://estudioplast.com/6014-medium_default/sinal-nao-comer-beber.jpg
882,Placa Com Indicação Livre/Ocupado,https://estudioplast.com/pt/escritorio/882-placa-com-indicação-livreocupado.html,25,,Standard,default,"41,76 €","Referência:
pc_882",,https://estudioplast.com/3428-medium_default/placa-com-indicação-livreocupado.jpg
617,Espelho - Conjunto 10 Hexágonos,https://estudioplast.com/pt/espelhos-decorativos/617-espelho-conjunto-10-hexágonos.html,179,,Standard,default,"48,57 €","Referência:
ec_617",,https://estudioplast.com/2393-medium_default/espelho-conjunto-10-hexágonos.webp
604,Moldura P/ Puzzles Educa®,https://estudioplast.com/pt/molduras-decoracao-/604-4309-moldura-p-puzzles-educa.html#/177-puzzle-500_pecas_48x34cm,179,"Descubra a nossa seleção de molduras para puzzles especialmente concebidas para puzzles EDUCA® de 1000, 1500, 2000 e 3000 peças, incluindo formatos panorâmicos.

Molduras premium que permitem transfor",500 peças - 48x34cm,Variation,"24,72 €",mp_604-500-peças-48x34cm,,https://estudioplast.com/3186-medium_default/moldura-p-puzzles-educa.jpg
604,Moldura P/ Puzzles Educa®,https://estudioplast.com/pt/molduras-decoracao-/604-4309-moldura-p-puzzles-educa.html#/177-puzzle-500_pecas_48x34cm,179,"Descubra a nossa seleção de molduras para puzzles especialmente concebidas para puzzles EDUCA® de 1000, 1500, 2000 e 3000 peças, incluindo formatos panorâmicos.

Molduras premium que permitem transfor",1000 peças - 68x48cm,Variation,"41,63 €",mp_604-1000-peças-68x48cm,,https://estudioplast.com/3186-medium_default/moldura-p-puzzles-educa.jpg
604,Moldura P/ Puzzles Educa®,https://estudioplast.com/pt/molduras-decoracao-/604-4309-moldura-p-puzzles-educa.html#/177-puzzle-500_pecas_48x34cm,179,"Descubra a nossa seleção de molduras para puzzles especialmente concebidas para puzzles EDUCA® de 1000, 1500, 2000 e 3000 peças, incluindo formatos panorâmicos.

Molduras premium que permitem transfor",1000 peças Panorama - 94x34cm,Variation,"57,54 €",mp_604-1000-peças-panorama-94x34cm,,https://estudioplast.com/3186-medium_default/moldura-p-puzzles-educa.jpg
